timestamp,weekday,power_true_zone_W,oat,zone_clsp
2023-08-20 04:25:00,6,22.2701149425,72.0,76.0
2023-08-20 04:30:00,6,13.93678161,70.5,76.0
2023-08-20 04:35:00,6,5.603448275,70.5,76.0
2023-08-20 04:40:00,6,5.603448275,70.5,76.0
2023-08-20 04:45:00,6,5.603448275,70.0,76.0
2023-08-20 04:50:00,6,5.603448275,70.0,76.0
2023-08-20 04:55:00,6,5.603448275,71.0,76.0
2023-08-20 05:00:00,6,5.603448275,65.0,76.0
2023-08-20 05:05:00,6,5.603448275,65.0,76.0
2023-08-20 05:10:00,6,5.603448275,65.0,76.0
2023-08-20 05:15:00,6,5.603448275,65.0,76.0
2023-08-20 05:20:00,6,5.603448275,65.0,76.0
2023-08-20 05:25:00,6,5.603448275,65.0,76.0
2023-08-20 05:30:00,6,5.603448275,65.0,76.0
2023-08-20 05:35:00,6,5.603448275,65.0,76.0
2023-08-20 05:40:00,6,5.603448275,65.0,76.0
2023-08-20 05:45:00,6,5.603448275,65.0,76.0
2023-08-20 05:50:00,6,5.603448275,65.0,76.0
2023-08-20 05:55:00,6,5.603448275,65.0,76.0
2023-08-20 06:00:00,6,5.603448275,65.0,76.0
2023-08-20 06:05:00,6,5.603448275,65.0,76.0
2023-08-20 06:10:00,6,5.603448275,65.0,76.0
2023-08-20 06:15:00,6,5.603448275,65.0,76.0
2023-08-20 06:20:00,6,5.603448275,65.0,76.0
2023-08-20 06:25:00,6,5.603448275,65.0,76.0
2023-08-20 06:30:00,6,5.603448275,64.0,76.0
2023-08-20 06:35:00,6,5.603448275,64.0,76.0
2023-08-20 06:40:00,6,5.603448275,64.0,76.0
2023-08-20 06:45:00,6,5.603448275,64.0,76.0
2023-08-20 06:50:00,6,5.603448275,64.0,76.0
2023-08-20 06:55:00,6,5.603448275,64.0,76.0
2023-08-20 07:00:00,6,5.603448275,64.0,76.0
2023-08-20 07:05:00,6,5.603448275,64.0,76.0
2023-08-20 07:10:00,6,5.603448275,64.0,76.0
2023-08-20 07:15:00,6,5.603448275,65.0,76.0
2023-08-20 07:20:00,6,5.603448275,64.0,76.0
2023-08-20 07:25:00,6,5.603448275,64.0,76.0
2023-08-20 07:30:00,6,5.603448275,64.0,76.0
2023-08-20 07:35:00,6,5.603448275,64.0,76.0
2023-08-20 07:40:00,6,5.603448275,64.0,76.0
2023-08-20 07:45:00,6,5.603448275,64.0,76.0
2023-08-20 07:50:00,6,5.603448275,64.0,76.0
2023-08-20 07:55:00,6,5.603448275,64.0,76.0
2023-08-20 08:00:00,6,5.603448275,64.0,76.0
2023-08-20 08:05:00,6,5.603448275,64.0,76.0
2023-08-20 08:10:00,6,5.603448275,64.0,76.0
2023-08-20 08:15:00,6,5.603448275,64.0,76.0
2023-08-20 08:20:00,6,5.603448275,64.0,76.0
2023-08-20 08:25:00,6,5.603448275,64.0,76.0
2023-08-20 08:30:00,6,5.603448275,64.0,76.0
2023-08-20 08:35:00,6,5.603448275,64.0,76.0
2023-08-20 08:40:00,6,5.603448275,64.0,76.0
2023-08-20 08:45:00,6,5.603448275,64.0,76.0
2023-08-20 08:50:00,6,5.603448275,64.0,76.0
2023-08-20 08:55:00,6,5.603448275,64.0,76.0
2023-08-20 09:00:00,6,5.603448275,63.0,76.0
2023-08-20 09:05:00,6,5.603448275,63.0,76.0
2023-08-20 09:10:00,6,5.603448275,63.0,76.0
2023-08-20 09:15:00,6,5.603448275,63.0,76.0
2023-08-20 09:20:00,6,5.603448275,63.0,76.0
2023-08-20 09:25:00,6,5.603448275,63.0,76.0
2023-08-20 09:30:00,6,5.603448275,63.0,76.0
2023-08-20 09:35:00,6,5.603448275,63.0,76.0
2023-08-20 09:40:00,6,5.603448275,63.0,76.0
2023-08-20 09:45:00,6,5.603448275,64.0,76.0
2023-08-20 09:50:00,6,5.603448275,63.0,76.0
2023-08-20 09:55:00,6,5.603448275,63.0,76.0
2023-08-20 10:00:00,6,5.603448275,63.0,76.0
2023-08-20 10:05:00,6,5.603448275,63.0,76.0
2023-08-20 10:10:00,6,5.603448275,63.0,76.0
2023-08-20 10:15:00,6,5.603448275,63.0,76.0
2023-08-20 10:20:00,6,5.603448275,63.0,76.0
2023-08-20 10:25:00,6,5.603448275,63.0,76.0
2023-08-20 10:30:00,6,5.603448275,63.0,76.0
2023-08-20 10:35:00,6,5.603448275,63.0,76.0
2023-08-20 10:40:00,6,5.603448275,63.0,76.0
2023-08-20 10:45:00,6,5.603448275,63.0,76.0
2023-08-20 10:50:00,6,5.603448275,63.0,76.0
2023-08-20 10:55:00,6,5.603448275,63.5,76.0
2023-08-20 11:00:00,6,5.603448275,63.0,76.0
2023-08-20 11:05:00,6,5.603448275,63.0,76.0
2023-08-20 11:10:00,6,5.603448275,63.0,76.0
2023-08-20 11:15:00,6,5.603448275,64.0,76.0
2023-08-20 11:20:00,6,5.603448275,64.0,76.0
2023-08-20 11:25:00,6,5.603448275,64.0,76.0
2023-08-20 11:30:00,6,5.603448275,63.0,76.0
2023-08-20 11:35:00,6,5.603448275,64.0,76.0
2023-08-20 11:40:00,6,5.603448275,64.0,76.0
2023-08-20 11:45:00,6,5.603448275,64.0,76.0
2023-08-20 11:50:00,6,5.603448275,64.0,76.0
2023-08-20 11:55:00,6,5.603448275,64.0,76.0
2023-08-20 12:00:00,6,5.603448275,64.0,76.0
2023-08-20 12:05:00,6,5.603448275,64.0,76.0
2023-08-20 12:10:00,6,5.603448275,64.0,76.0
2023-08-20 12:15:00,6,5.603448275,64.0,76.0
2023-08-20 12:20:00,6,5.603448275,64.0,76.0
2023-08-20 12:25:00,6,5.603448275,64.0,76.0
2023-08-20 12:30:00,6,5.603448275,65.0,76.0
2023-08-20 12:35:00,6,5.603448275,65.0,76.0
2023-08-20 12:40:00,6,5.603448275,65.0,76.0
2023-08-20 12:45:00,6,5.603448275,65.0,76.0
2023-08-20 12:50:00,6,5.603448275,65.0,76.0
2023-08-20 12:55:00,6,5.603448275,65.5,76.0
2023-08-20 13:00:00,6,5.603448275,66.0,76.0
2023-08-20 13:05:00,6,5.603448275,66.0,76.0
2023-08-20 13:10:00,6,5.603448275,66.0,76.0
2023-08-20 13:15:00,6,5.603448275,67.0,76.0
2023-08-20 13:20:00,6,5.603448275,67.0,76.0
2023-08-20 13:25:00,6,5.603448275,67.0,76.0
2023-08-20 13:30:00,6,5.603448275,68.0,76.0
2023-08-20 13:35:00,6,5.603448275,68.0,76.0
2023-08-20 13:40:00,6,5.603448275,68.0,76.0
2023-08-20 13:45:00,6,5.603448275,68.0,76.0
2023-08-20 13:50:00,6,5.603448275,69.0,76.0
2023-08-20 13:55:00,6,5.603448275,69.0,76.0
2023-08-20 14:00:00,6,5.603448275,69.0,76.0
2023-08-20 14:05:00,6,5.603448275,69.5,76.0
2023-08-20 14:10:00,6,5.603448275,70.0,76.0
2023-08-20 14:15:00,6,5.603448275,70.0,76.0
2023-08-20 14:20:00,6,5.603448275,71.0,76.0
2023-08-20 14:25:00,6,5.603448275,71.0,76.0
2023-08-20 14:30:00,6,5.603448275,71.0,76.0
2023-08-20 14:35:00,6,5.603448275,72.0,76.0
2023-08-20 14:40:00,6,5.603448275,72.0,76.0
2023-08-20 14:45:00,6,5.603448275,72.0,76.0
2023-08-20 14:50:00,6,5.603448275,73.0,76.0
2023-08-20 14:55:00,6,5.603448275,73.0,76.0
2023-08-20 15:00:00,6,5.603448275,73.0,76.0
2023-08-20 15:05:00,6,5.603448275,73.5,76.0
2023-08-20 15:10:00,6,5.603448275,74.0,76.0
2023-08-20 15:15:00,6,5.603448275,74.0,76.0
2023-08-20 15:20:00,6,5.603448275,74.0,76.0
2023-08-20 15:25:00,6,5.603448275,75.0,76.0
2023-08-20 15:30:00,6,5.603448275,75.0,76.0
2023-08-20 15:35:00,6,5.603448275,75.0,76.0
2023-08-20 15:40:00,6,5.603448275,76.0,76.0
2023-08-20 15:45:00,6,5.603448275,76.0,76.0
2023-08-20 15:50:00,6,5.603448275,76.0,76.0
2023-08-20 15:55:00,6,5.603448275,77.0,76.0
2023-08-20 16:00:00,6,5.603448275,77.0,76.0
2023-08-20 16:05:00,6,5.603448275,77.0,76.0
2023-08-20 16:10:00,6,5.603448275,77.0,76.0
2023-08-20 16:15:00,6,5.603448275,78.0,76.0
2023-08-20 16:20:00,6,5.603448275,78.0,76.0
2023-08-20 16:25:00,6,5.603448275,78.0,76.0
2023-08-20 16:30:00,6,5.603448275,78.0,76.0
2023-08-20 16:35:00,6,5.603448275,78.0,76.0
2023-08-20 16:40:00,6,5.603448275,79.0,76.0
2023-08-20 16:45:00,6,29.23280423,79.0,76.0
2023-08-20 16:50:00,6,82.1739807,79.0,76.0
2023-08-20 16:55:00,6,115.507314,79.0,76.0
2023-08-20 17:00:00,6,148.8406474,78.5,76.0
2023-08-20 17:05:00,6,182.1739807,78.25,76.0
2023-08-20 17:10:00,6,215.507314,78.0,76.0
2023-08-20 17:15:00,6,248.8406474,79.0,76.0
2023-08-20 17:20:00,6,282.1739807,79.0,76.0
2023-08-20 17:25:00,6,315.507314,79.0,76.0
2023-08-20 17:30:00,6,348.8406474,79.0,76.0
2023-08-20 17:35:00,6,382.1739807,79.0,76.0
2023-08-20 17:40:00,6,403.161635,79.0,76.0
2023-08-20 17:45:00,6,373.9288308,79.0,76.0
2023-08-20 17:50:00,6,320.9876543,80.0,76.0
2023-08-20 17:55:00,6,287.654321,80.0,76.0
2023-08-20 18:00:00,6,254.3209877,81.0,76.0
2023-08-20 18:05:00,6,220.9876543,81.0,76.0
2023-08-20 18:10:00,6,187.654321,81.0,76.0
2023-08-20 18:15:00,6,154.3209877,81.0,76.0
2023-08-20 18:20:00,6,120.9876543,81.0,76.0
2023-08-20 18:25:00,6,87.65432099,81.0,76.0
2023-08-20 18:30:00,6,54.32098765,82.0,76.0
2023-08-20 18:35:00,6,20.98765432,82.0,76.0
2023-08-20 18:40:00,6,20.98765432,82.0,76.0
2023-08-20 18:45:00,6,20.98765432,82.0,76.0
2023-08-20 18:50:00,6,20.98765432,82.0,76.0
2023-08-20 18:55:00,6,20.98765432,82.0,76.0
2023-08-20 19:00:00,6,20.98765432,82.0,76.0
2023-08-20 19:05:00,6,20.98765432,82.5,76.0
2023-08-20 19:10:00,6,20.98765432,83.0,76.0
2023-08-20 19:15:00,6,20.98765432,83.0,76.0
2023-08-20 19:20:00,6,20.98765432,83.0,76.0
2023-08-20 19:25:00,6,20.98765432,83.0,76.0
2023-08-20 19:30:00,6,20.98765432,83.0,76.0
2023-08-20 19:35:00,6,20.98765432,83.0,76.0
2023-08-20 19:40:00,6,20.98765432,83.0,76.0
2023-08-20 19:45:00,6,20.98765432,83.0,76.0
2023-08-20 19:50:00,6,20.98765432,83.0,76.0
2023-08-20 19:55:00,6,20.98765432,83.5,76.0
2023-08-20 20:00:00,6,20.98765432,85.0,76.0
2023-08-20 20:05:00,6,20.98765432,85.0,76.0
2023-08-20 20:10:00,6,20.98765432,85.0,76.0
2023-08-20 20:15:00,6,20.98765432,85.0,76.0
2023-08-20 20:20:00,6,20.98765432,85.0,76.0
2023-08-20 20:25:00,6,20.98765432,85.0,76.0
2023-08-20 20:30:00,6,20.98765432,84.0,76.0
2023-08-20 20:35:00,6,20.98765432,83.0,76.0
2023-08-20 20:40:00,6,20.98765432,83.0,76.0
2023-08-20 20:45:00,6,20.98765432,84.0,76.0
2023-08-20 20:50:00,6,10.81081081,85.0,76.0
2023-08-20 20:55:00,6,21.62162162,85.0,74.0
2023-08-20 21:00:00,6,32.43243243,86.0,76.0
2023-08-20 21:05:00,6,43.24324324,86.0,76.0
2023-08-20 21:10:00,6,54.05405405,86.0,76.0
2023-08-20 21:15:00,6,64.86486486,86.0,76.0
2023-08-20 21:20:00,6,75.67567568,86.0,76.0
2023-08-20 21:25:00,6,86.48648649,86.0,76.0
2023-08-20 21:30:00,6,97.2972973,85.0,76.0
2023-08-20 21:35:00,6,108.1081081,85.0,76.0
2023-08-20 21:40:00,6,118.9189189,85.0,76.0
2023-08-20 21:45:00,6,129.7297297,84.0,76.0
2023-08-20 21:50:00,6,140.540540512,83.0,76.0
2023-08-20 21:55:00,6,151.351351324,83.0,76.0
2023-08-20 22:00:00,6,162.162162136,82.5,76.0
2023-08-20 22:05:00,6,172.972972948,82.0,74.0
2023-08-20 22:10:00,6,183.78378376,82.0,74.0
2023-08-20 22:15:00,6,194.594594572,81.0,74.0
2023-08-20 22:20:00,6,205.405405384,81.0,74.0
2023-08-20 22:25:00,6,216.216216196,81.0,74.0
2023-08-20 22:30:00,6,227.027027008,80.0,74.0
2023-08-20 22:35:00,6,237.83783782,80.0,74.0
2023-08-20 22:40:00,6,248.648648632,80.0,74.0
2023-08-20 22:45:00,6,259.459459444,80.0,74.0
2023-08-20 22:50:00,6,270.270270256,80.0,74.0
2023-08-20 22:55:00,6,281.081081068,80.0,74.0
2023-08-20 23:00:00,6,291.89189188,79.0,75.0
2023-08-20 23:05:00,6,302.702702692,79.0,75.0
2023-08-20 23:10:00,6,313.513513504,79.0,75.0
2023-08-20 23:15:00,6,324.324324316,79.0,75.0
2023-08-20 23:20:00,6,335.135135128,79.0,75.0
2023-08-20 23:25:00,6,345.94594594,79.0,75.0
2023-08-20 23:30:00,6,356.756756752,79.0,75.0
2023-08-20 23:35:00,6,367.567567564,78.0,75.0
2023-08-20 23:40:00,6,378.378378376,78.0,75.0
2023-08-20 23:45:00,6,389.189189188,78.0,75.0
2023-08-20 23:50:00,6,400.0,78.0,75.0
2023-08-20 23:55:00,6,400.0,77.5,75.0
2023-08-21 00:00:00,0,400.0,77.0,75.0
2023-08-21 00:05:00,0,400.0,77.0,75.0
2023-08-21 00:10:00,0,400.0,77.0,75.0
2023-08-21 00:15:00,0,400.0,77.0,75.0
2023-08-21 00:20:00,0,400.0,77.0,75.0
2023-08-21 00:25:00,0,400.0,77.0,75.0
2023-08-21 00:30:00,0,400.0,77.0,75.0
2023-08-21 00:35:00,0,400.0,77.0,75.0
2023-08-21 00:40:00,0,400.0,77.0,75.0
2023-08-21 00:45:00,0,400.0,77.0,75.0
2023-08-21 00:50:00,0,400.0,77.0,75.0
2023-08-21 00:55:00,0,400.0,77.0,75.0
2023-08-21 01:00:00,0,400.0,77.0,75.0
2023-08-21 01:05:00,0,400.0,77.0,75.0
2023-08-21 01:10:00,0,400.0,77.0,75.0
2023-08-21 01:15:00,0,400.0,76.0,75.0
2023-08-21 01:20:00,0,400.0,76.0,75.0
2023-08-21 01:25:00,0,400.0,77.0,75.0
2023-08-21 01:30:00,0,400.0,77.0,75.0
2023-08-21 01:35:00,0,400.0,77.0,75.0
2023-08-21 01:40:00,0,400.0,77.0,75.0
2023-08-21 01:45:00,0,400.0,76.0,75.0
2023-08-21 01:50:00,0,400.0,76.0,75.0
2023-08-21 01:55:00,0,400.0,76.0,75.0
2023-08-21 02:00:00,0,400.0,76.0,75.0
2023-08-21 02:05:00,0,400.0,76.0,75.0
2023-08-21 02:10:00,0,400.0,76.0,75.0
2023-08-21 02:15:00,0,400.0,76.0,75.0
2023-08-21 02:20:00,0,400.0,76.0,75.0
2023-08-21 02:25:00,0,477.9816514,76.0,75.0
2023-08-21 02:30:00,0,586.3149847,76.0,75.0
2023-08-21 02:35:00,0,694.648318,76.0,72.0
2023-08-21 02:40:00,0,802.9816514,76.0,72.0
2023-08-21 02:45:00,0,911.8051808,76.0,72.0
2023-08-21 02:50:00,0,1021.741078,76.0,72.0
2023-08-21 02:55:00,0,1078.864734,76.0,72.0
2023-08-21 03:00:00,0,1078.864734,76.0,73.5
2023-08-21 03:05:00,0,1078.864734,76.0,75.0
2023-08-21 03:10:00,0,1078.864734,76.0,75.0
2023-08-21 03:15:00,0,1130.588872,76.0,75.0
2023-08-21 03:20:00,0,1240.292068,76.0,75.0
2023-08-21 03:25:00,0,1270.64375,76.0,72.0
2023-08-21 03:30:00,0,1270.64375,76.0,72.0
2023-08-21 03:35:00,0,1270.64375,76.0,72.0
2023-08-21 03:40:00,0,1270.64375,76.0,72.0
2023-08-21 03:45:00,0,1270.153554,76.0,72.0
2023-08-21 03:50:00,0,1268.55099,76.0,72.0
2023-08-21 03:55:00,0,640.7414561749999,76.0,72.0
2023-08-21 04:00:00,0,12.931922349999999,68.14285714285714,76.0
2023-08-21 04:05:00,0,36.049294505,68.27142857142857,76.0
2023-08-21 04:10:00,0,59.16666666,68.4,76.0
2023-08-21 04:15:00,0,86.015236325,68.75,76.0
2023-08-21 04:20:00,0,92.265236325,67.25,76.0
2023-08-21 04:25:00,0,98.515236325,67.25,76.0
2023-08-21 04:30:00,0,124.166206,68.33333333333333,76.0
2023-08-21 04:35:00,0,71.04975124,67.8,76.0
2023-08-21 04:40:00,0,85.283808225,68.5,76.0
2023-08-21 04:45:00,0,71.86341022,67.8,76.0
2023-08-21 04:50:00,0,69.20812604,68.0,76.0
2023-08-21 04:55:00,0,90.6768242,68.0,76.0
2023-08-21 05:00:00,0,59.12797125555556,67.66666666666667,75.55555555555556
2023-08-21 05:05:00,0,28.571428571428573,67.78571428571429,75.42857142857143
2023-08-21 05:10:00,0,45.58079312222222,67.44444444444444,75.55555555555556
2023-08-21 05:15:00,0,34.37049061818182,67.81818181818181,75.63636363636364
2023-08-21 05:20:00,0,36.14087302,67.4,75.6
2023-08-21 05:25:00,0,34.474206349999996,67.7,75.6
2023-08-21 05:30:00,0,29.825036072727276,67.81818181818181,75.63636363636364
2023-08-21 05:35:00,0,28.309884563636363,67.81818181818181,75.63636363636364
2023-08-21 05:40:00,0,26.794733044545456,67.63636363636364,75.63636363636364
2023-08-21 05:45:00,0,27.807539682999998,67.6,75.6
2023-08-21 05:50:00,0,21.784060846666666,67.75,75.66666666666667
2023-08-21 05:55:00,0,22.22222222222222,67.77777777777777,75.55555555555556
2023-08-21 06:00:00,0,17.74059274076923,67.23076923076923,75.76923076923077
2023-08-21 06:05:00,0,19.981407481495726,67.71428571428571,75.57142857142857
2023-08-21 06:10:00,0,22.22222222222222,67.55555555555556,75.77777777777777
2023-08-21 06:15:00,0,22.22222222222222,67.55555555555556,75.77777777777777
2023-08-21 06:20:00,0,20.0,66.9,75.8
2023-08-21 06:25:00,0,25.0,67.5,75.75
2023-08-21 06:30:00,0,21.155649322222224,66.77777777777777,75.77777777777777
2023-08-21 06:35:00,0,19.303797466666666,68.22222222222223,75.77777777777777
2023-08-21 06:40:00,0,17.45194561111111,67.55555555555556,75.77777777777777
2023-08-21 06:45:00,0,12.763713081818183,67.45454545454545,75.81818181818181
2023-08-21 06:50:00,0,13.748241911111112,66.77777777777777,75.77777777777777
2023-08-21 06:55:00,0,9.733410045454546,67.0,75.81818181818181
2023-08-21 07:00:00,0,9.040084388,67.2,75.6
2023-08-21 07:05:00,0,7.3734177215,67.33333333333333,75.33333333333333
2023-08-21 07:10:00,0,5.706751055,66.9,75.6
2023-08-21 07:15:00,0,5.050105485,66.25,75.5
2023-08-21 07:20:00,0,2.373417722,66.8,75.6
2023-08-21 07:25:00,0,0.883438818625,66.0,75.5
2023-08-21 07:30:00,0,0.883438818625,66.45454545454545,75.63636363636364
2023-08-21 07:35:00,0,0.883438818625,66.5,75.6
2023-08-21 07:40:00,0,0.883438818625,67.1,75.6
2023-08-21 07:45:00,0,0.883438818625,66.72727272727273,75.63636363636364
2023-08-21 07:50:00,0,0.883438818625,65.77777777777777,75.55555555555556
2023-08-21 07:55:00,0,0.883438818625,67.0,75.63636363636364
2023-08-21 08:00:00,0,0.883438818625,66.16666666666667,75.83333333333333
2023-08-21 08:05:00,0,0.883438818625,66.33333333333333,75.66666666666667
2023-08-21 08:10:00,0,0.883438818625,66.0,75.8
2023-08-21 08:15:00,0,0.883438818625,66.18181818181819,75.81818181818181
2023-08-21 08:20:00,0,0.883438818625,66.0,75.81818181818181
2023-08-21 08:25:00,0,0.883438818625,65.7,75.8
2023-08-21 08:30:00,0,0.883438818625,65.75,75.75
2023-08-21 08:35:00,0,0.883438818625,65.875,75.75
2023-08-21 08:40:00,0,0.883438818625,66.0,75.77777777777777
2023-08-21 08:45:00,0,0.883438818625,66.0,75.81818181818181
2023-08-21 08:50:00,0,0.883438818625,65.875,75.75
2023-08-21 08:55:00,0,0.883438818625,66.88888888888889,75.77777777777777
2023-08-21 09:00:00,0,0.883438818625,65.91666666666667,75.66666666666667
2023-08-21 09:05:00,0,0.883438818625,65.21428571428571,75.42857142857143
2023-08-21 09:10:00,0,0.883438818625,66.77777777777777,75.55555555555556
2023-08-21 09:15:00,0,0.883438818625,66.75,75.5
2023-08-21 09:20:00,0,0.883438818625,65.45454545454545,75.63636363636364
2023-08-21 09:25:00,0,0.883438818625,65.22222222222223,75.55555555555556
2023-08-21 09:30:00,0,0.883438818625,65.0,75.55555555555556
2023-08-21 09:35:00,0,0.883438818625,66.11111111111111,75.55555555555556
2023-08-21 09:40:00,0,0.883438818625,65.6,75.6
2023-08-21 09:45:00,0,0.883438818625,66.63636363636364,75.63636363636364
2023-08-21 09:50:00,0,0.883438818625,66.2,75.6
2023-08-21 09:55:00,0,0.883438818625,65.86363636363636,75.63636363636364
2023-08-21 10:00:00,0,0.883438818625,65.0,75.625
2023-08-21 10:05:00,0,0.883438818625,65.41666666666667,75.5
2023-08-21 10:10:00,0,0.883438818625,65.72727272727273,75.81818181818181
2023-08-21 10:15:00,0,0.883438818625,65.77777777777777,75.77777777777777
2023-08-21 10:20:00,0,0.883438818625,65.83333333333333,75.83333333333333
2023-08-21 10:25:00,0,0.883438818625,65.75,75.75
2023-08-21 10:30:00,0,0.883438818625,65.9,75.8
2023-08-21 10:35:00,0,0.883438818625,66.2,75.8
2023-08-21 10:40:00,0,0.883438818625,65.27272727272727,75.81818181818181
2023-08-21 10:45:00,0,0.883438818625,64.9,75.8
2023-08-21 10:50:00,0,0.883438818625,65.4,75.8
2023-08-21 10:55:00,0,0.883438818625,65.45454545454545,75.81818181818181
2023-08-21 11:00:00,0,0.883438818625,65.6,75.8
2023-08-21 11:05:00,0,0.883438818625,65.33333333333333,75.33333333333333
2023-08-21 11:10:00,0,0.883438818625,65.45454545454545,75.72727272727273
2023-08-21 11:15:00,0,0.883438818625,65.91666666666667,75.75
2023-08-21 11:20:00,0,0.883438818625,66.14285714285714,75.42857142857143
2023-08-21 11:25:00,0,0.883438818625,65.55555555555556,75.66666666666667
2023-08-21 11:30:00,0,0.883438818625,65.8,75.7
2023-08-21 11:35:00,0,0.883438818625,66.0,75.55555555555556
2023-08-21 11:40:00,0,0.883438818625,66.25,75.75
2023-08-21 11:45:00,0,0.883438818625,66.11111111111111,75.55555555555556
2023-08-21 11:50:00,0,0.883438818625,66.0,75.72727272727273
2023-08-21 11:55:00,0,0.883438818625,66.65,75.6
2023-08-21 12:00:00,0,0.883438818625,66.61538461538461,75.92307692307692
2023-08-21 12:05:00,0,0.883438818625,66.20833333333333,75.66666666666667
2023-08-21 12:10:00,0,0.883438818625,66.83333333333333,75.91666666666667
2023-08-21 12:15:00,0,5.001942501818181,66.81818181818181,75.9090909090909
2023-08-21 12:20:00,0,13.777195027272727,66.81818181818181,75.9090909090909
2023-08-21 12:25:00,0,16.471688033333333,66.91666666666667,75.91666666666667
2023-08-21 12:30:00,0,17.96911421818182,67.0,75.9090909090909
2023-08-21 12:35:00,0,17.78942308,67.1,75.9
2023-08-21 12:40:00,0,16.1722028,67.36363636363636,75.9090909090909
2023-08-21 12:45:00,0,14.702002545454546,68.0,75.81818181818181
2023-08-21 12:50:00,0,14.824519230000002,67.5,75.9
2023-08-21 12:55:00,0,12.353766025,68.08333333333333,75.91666666666667
2023-08-21 13:00:00,0,11.403476330769232,68.0,76.34615384615384
2023-08-21 13:05:00,0,11.403476330769232,67.83333333333333,76.0
2023-08-21 13:10:00,0,11.403476330769232,68.36363636363636,76.45454545454545
2023-08-21 13:15:00,0,9.725378791666666,68.41666666666667,76.41666666666667
2023-08-21 13:20:00,0,7.800802139166667,68.5,76.41666666666667
2023-08-21 13:25:00,0,13.262032081818182,68.72727272727273,76.45454545454545
2023-08-21 13:30:00,0,19.656862741666668,68.75,76.41666666666667
2023-08-21 13:35:00,0,22.995983116666665,68.83333333333333,76.41666666666667
2023-08-21 13:40:00,0,24.662649783333332,69.25,76.41666666666667
2023-08-21 13:45:00,0,28.72289067272727,69.18181818181819,76.36363636363636
2023-08-21 13:50:00,0,27.006092163636364,69.27272727272727,76.36363636363636
2023-08-21 13:55:00,0,24.755584483333333,69.54166666666667,76.41666666666667
2023-08-21 14:00:00,0,22.85130875384615,69.84615384615384,76.61538461538461
2023-08-21 14:05:00,0,22.85130875384615,69.25,76.33333333333333
2023-08-21 14:10:00,0,24.75558448181818,70.18181818181819,76.54545454545455
2023-08-21 14:15:00,0,24.75558448181818,70.18181818181819,76.54545454545455
2023-08-21 14:20:00,0,18.811900158333334,70.25,76.58333333333333
2023-08-21 14:25:00,0,15.07428019,70.5,76.2
2023-08-21 14:30:00,0,6.885709261818182,70.63636363636364,76.63636363636364
2023-08-21 14:35:00,0,3.8501452881818183,70.63636363636364,76.63636363636364
2023-08-21 14:40:00,0,2.1404109591666667,70.66666666666667,76.58333333333333
2023-08-21 14:45:00,0,2.1404109591666667,70.7,76.6
2023-08-21 14:50:00,0,2.1404109591666667,71.1,76.6
2023-08-21 14:55:00,0,2.1404109591666667,71.29166666666667,76.58333333333333
2023-08-21 15:00:00,0,2.1404109591666667,71.61538461538461,76.6923076923077
2023-08-21 15:05:00,0,2.1404109591666667,70.91666666666667,76.41666666666667
2023-08-21 15:10:00,0,2.1404109591666667,71.72727272727273,76.36363636363636
2023-08-21 15:15:00,0,2.1404109591666667,71.55555555555556,76.44444444444444
2023-08-21 15:20:00,0,2.1404109591666667,71.58333333333333,76.66666666666667
2023-08-21 15:25:00,0,4.5959595958333335,71.58333333333333,76.66666666666667
2023-08-21 15:30:00,0,12.929292933333334,71.91666666666667,76.66666666666667
2023-08-21 15:35:00,0,21.26262626666667,72.0,76.66666666666667
2023-08-21 15:40:00,0,22.605218858333334,72.08333333333333,76.66666666666667
2023-08-21 15:45:00,0,20.550198958333333,72.16666666666667,76.66666666666667
2023-08-21 15:50:00,0,20.550198958333333,72.41666666666667,76.66666666666667
2023-08-21 15:55:00,0,20.550198958333333,72.45833333333333,76.66666666666667
2023-08-21 16:00:00,0,20.550198958333333,72.75,76.5
2023-08-21 16:05:00,0,20.550198958333333,71.5,76.66666666666667
2023-08-21 16:10:00,0,12.933029586666667,72.7,76.9
2023-08-21 16:15:00,0,5.315860215,72.8,76.9
2023-08-21 16:20:00,0,36.10652950833333,72.91666666666667,76.75
2023-08-21 16:25:00,0,49.50410903636364,72.9090909090909,76.81818181818181
2023-08-21 16:30:00,0,44.52862309166667,72.91666666666667,76.75
2023-08-21 16:35:00,0,40.530823,73.08333333333333,76.75
2023-08-21 16:40:00,0,40.69917316666667,73.33333333333333,76.75
2023-08-21 16:45:00,0,44.91593091083333,73.25,76.75
2023-08-21 16:50:00,0,49.0051221075,73.41666666666667,76.75
2023-08-21 16:55:00,0,51.4638122725,73.54166666666667,76.75
2023-08-21 17:00:00,0,51.04257109315384,73.53846153846153,76.92307692307692
2023-08-21 17:05:00,0,18.4683138,72.16666666666667,76.83333333333333
2023-08-21 17:10:00,0,46.78576842272728,73.54545454545455,76.9090909090909
2023-08-21 17:15:00,0,56.601983425,73.45454545454545,76.9090909090909
2023-08-21 17:20:00,0,66.41819842727273,73.54545454545455,76.9090909090909
2023-08-21 17:25:00,0,50.842057275833334,73.58333333333333,76.83333333333333
2023-08-21 17:30:00,0,46.9876127275,73.66666666666667,76.83333333333333
2023-08-21 17:35:00,0,47.84491343,73.6,76.5
2023-08-21 17:40:00,0,44.229641581818186,73.63636363636364,76.81818181818181
