,pred,actual,mape,,,,
3739,110.76242,79.04545608,0.401249679,,,,
3740,109.624405,68.71743381,0.595292474,,,,
3741,111.87433,72.51285137,0.542820726,,,,
3742,112.43285,88.19583786,0.274809024,,,,
3743,110.30507,103.0800598,0.07009125,,,,
3744,114.02719,103.4237061,0.102524695,,,,
3745,114.79884,106.7848958,0.075047545,,,,
3746,113.52977,112.0060983,0.013603471,,,,
3747,115.43282,110.2661409,0.046856443,,,,
3748,115.83569,101.3008859,0.14348151,,,,
3749,113.68579,110.7127048,0.026854057,,,,
3750,118.612686,86.26465728,0.374985884,,,,
3751,119.06001,61.8166098,0.926019728,,,,
3752,117.48989,161.5844076,0.272888444,,,,
3753,119.20295,161.5912091,0.262317853,,,,
3754,119.31918,157.3066682,0.241486827,,,,
3755,117.09507,148.1980296,0.209874313,,,,
3756,145.14049,140.4480905,0.033410205,,,,
3757,143.92223,124.6631895,0.154488591,,,,
3758,141.40758,132.6607829,0.065933556,,,,
3759,141.46237,133.4573909,0.059981535,,,,
3760,140.45096,135.3074891,0.038013202,,,,
3761,137.8907,133.5150928,0.032772379,,,,
3762,136.43416,112.6656044,0.2109655,,,,
3763,135.67188,91.20200881,0.487597497,,,,
3764,133.34677,105.2052914,0.267491095,,,,
3765,134.04239,113.4859863,0.181136053,,,,
3766,133.31532,110.766392,0.203571928,,,,
3767,130.92018,114.9793751,0.138640559,,,,
3768,120.46761,113.8692703,0.057946623,,,,
3769,120.74727,125.5094964,0.037943156,,,,
3770,119.10132,120.5786108,0.012251682,,,,
3771,120.69809,129.1730719,0.06560951,,,,
3772,120.67878,144.1381293,0.162756027,,,,
3773,118.468155,117.606774,0.007324246,,,,
3774,118.32695,113.7691539,0.040061791,,,,
3775,118.55366,104.5236617,0.134227964,,,,
3776,116.821594,130.3085387,0.103500084,,,,
3777,118.69654,131.6503937,0.09839586,,,,
3778,118.602196,135.0429146,0.1217444,,,,
3779,116.4749,119.5647049,0.025842116,,,,
3780,120.570984,119.0912102,0.01242555,,,,
3781,120.70498,127.3569538,0.052230943,,,,
3782,118.92821,114.4838529,0.03882082,,,,
3783,120.592705,103.5495276,0.16458962,,,,
3784,120.46381,124.2594331,0.030545955,,,,
3785,118.28076,120.3343753,0.017065907,,,,
3786,122.94875,134.1845505,0.083733936,,,,
3787,122.99647,136.5951026,0.09955432,,,,
3788,121.21151,165.7732468,0.268811389,,,,
3789,122.687904,137.9504675,0.110637998,,,,
3790,122.51982,131.3986486,0.067571689,,,,
3791,120.28488,155.5521106,0.226722932,,,,
3792,155.31927,125.7960731,0.234690926,,,,
3793,153.71814,122.6460585,0.253347575,,,,
3794,150.8202,130.9461762,0.151772464,,,,
3795,150.10393,131.8691681,0.138279191,,,,
3796,148.83182,130.5232874,0.140270238,,,,
3797,146.16833,114.196198,0.279975451,,,,
3798,116.44946,157.5981614,0.261098867,,,,
3799,116.860374,138.1853982,0.154321835,,,,
3800,115.19988,94.20843986,0.222819104,,,,
3801,117.12653,109.7083866,0.067616922,,,,
3802,117.16355,125.2083333,0.064251181,,,,
3803,115.019035,208.7377451,0.448978262,,,,
3804,221.59105,352.7957161,0.371899828,,,,
3805,216.48131,470.4938099,0.539884892,,,,
3806,212.29303,625.0392644,0.66035249,,,,
3807,205.7913,779.584719,0.736024456,,,,
3808,202.99126,849.7688984,0.761121806,,,,
3809,200.36691,950.517962,0.789202395,,,,
3810,560.1625,968.8512954,0.421828197,,,,
3811,535.62415,985.517962,0.456504934,,,,
3812,525.48517,1002.184629,0.475660318,,,,
3813,490.69333,981.1776843,0.499893508,,,,
3814,478.02698,931.1776843,0.486642573,,,,
3815,476.33188,878.2365078,0.457626874,,,,
3816,559.3361,774.8548653,0.278140817,,,,
3817,534.79114,654.2319697,0.182566483,,,,
3818,524.67053,529.2319697,0.00861898,,,,
3819,489.9262,404.2319697,0.211992709,,,,
3820,477.26944,285.7490637,0.670239733,,,,
3821,475.57623,201.6666667,1.358229239,,,,
3822,218.82903,200,0.09414515,,,,
3823,213.08446,200,0.0654223,,,,
3824,207.93169,200,0.03965845,,,,
3825,202.83853,200,0.01419265,,,,
3826,199.12395,200,0.00438025,,,,
3827,196.91972,200,0.0154014,,,,
3828,194.22227,200,0.02888865,,,,
3829,189.81949,200,0.05090255,,,,
3830,185.63182,200,0.0718409,,,,
3831,181.04971,200,0.09475145,,,,
3832,178.69714,200,0.1065143,,,,
3833,176.07123,200,0.11964385,,,,
3834,198.12566,200,0.0093717,,,,
3835,193.55627,184.4551282,0.049340682,,,,
3836,189.30353,167.7884615,0.128227342,,,,
3837,184.4929,151.1217949,0.220822583,,,,
3838,182.03635,134.4551282,0.353881793,,,,
3839,179.39268,117.7884615,0.523007243,,,,
3840,119.77064,101.1217949,0.184419641,,,,
3841,119.792946,84.45512821,0.41842122,,,,
3842,117.812454,67.78846154,0.737942584,,,,
3843,119.38683,51.12179487,1.335341126,,,,
3844,119.288994,34.45512821,2.462154988,,,,
3845,117.065346,17.78846154,5.580970802,,,,
3846,43.477917,12.93192235,2.362061403,,,,
3847,47.776974,36.04929451,0.325323412,,,,
3848,48.14662,59.16666666,0.18625431,,,,
3849,52.980732,86.01523633,0.384054102,,,,
3850,55.545906,92.26523633,0.39797579,,,,
3851,54.36356,98.51523633,0.448171044,,,,
3852,115.08576,124.166206,0.07313138,,,,
3853,115.946236,71.04975124,0.631902068,,,,
3854,114.6721,85.28380823,0.344594037,,,,
3855,116.41334,71.86341022,0.619925072,,,,
3856,116.84399,69.20812604,0.688298711,,,,
3857,115.100945,90.6768242,0.269353509,,,,
3858,104.20483,90.6768242,0.149189232,,,,
3859,105.54485,90.6768242,0.163967209,,,,
3860,104.59569,90.6768242,0.153499705,,,,
3861,107.011955,90.6768242,0.180146702,,,,
3862,107.96773,90.6768242,0.190687157,,,,
3863,106.103355,90.6768242,0.170126501,,,,
3864,103.777885,90.6768242,0.144480808,,,,
3865,105.22752,90.6768242,0.160467638,,,,
3866,104.272865,90.6768242,0.149939534,,,,
3867,106.922226,90.6768242,0.179157154,,,,
3868,107.68417,90.6768242,0.187560007,,,,
3869,105.58873,90.6768242,0.164451126,,,,
3870,103.777885,90.6768242,0.144480808,,,,
3871,105.22752,90.6768242,0.160467638,,,,
3872,104.272865,90.6768242,0.149939534,,,,
3873,106.922226,90.6768242,0.179157154,,,,
3874,107.68417,90.6768242,0.187560007,,,,
3875,105.58873,90.6768242,0.164451126,,,,
3876,102.897354,90.6768242,0.134770157,,,,
3877,104.37512,90.6768242,0.151067221,,,,
3878,103.448105,90.6768242,0.140843936,,,,
3879,106.12575,90.6768242,0.170373477,,,,
3880,106.95947,90.6768242,0.179567888,,,,
3881,104.914635,90.6768242,0.157017087,,,,
3882,102.76322,90.6768242,0.133290903,,,,
3883,104.233795,90.6768242,0.149508664,,,,
3884,103.302055,90.6768242,0.139233271,,,,
3885,105.969284,90.6768242,0.168647942,,,,
3886,106.82528,90.6768242,0.178088017,,,,
3887,104.81049,90.6768242,0.155868558,,,,
3888,103.65864,90.6768242,0.143165753,,,,
3889,105.08209,90.6768242,0.15886381,,,,
3890,104.10867,90.6768242,0.148128763,,,,
3891,106.71989,90.6768242,0.176925757,,,,
3892,107.53942,90.6768242,0.185963679,,,,
3893,105.51461,90.6768242,0.163633717,,,,
3894,103.31736,90.6768242,0.139402057,,,,
3895,104.73818,90.6768242,0.15507111,,,,
3896,103.76321,90.6768242,0.144318969,,,,
3897,106.374794,90.6768242,0.173119978,,,,
3898,107.21722,90.6768242,0.1824104,,,,
3899,105.21809,90.6768242,0.160363642,,,,
3900,100.28355,90.6768242,0.105944665,,,,
3901,101.77304,90.6768242,0.122371024,,,,
3902,100.84952,90.6768242,0.112186282,,,,
3903,103.57667,90.6768242,0.142261773,,,,
3904,104.548805,90.6768242,0.152982649,,,,
3905,102.65158,90.6768242,0.132059718,,,,
3906,100.43388,90.6768242,0.107602531,,,,
3907,101.910965,90.6768242,0.123892085,,,,
3908,100.980576,90.6768242,0.113631591,,,,
3909,103.6908,90.6768242,0.143520419,,,,
3910,104.664154,90.6768242,0.154254738,,,,
3911,102.76827,90.6768242,0.133346596,,,,
3912,101.11083,90.6768242,0.115068055,,,,
3913,102.55365,90.6768242,0.130979728,,,,
3914,101.58866,90.6768242,0.120337649,,,,
3915,104.26114,90.6768242,0.149810229,,,,
3916,105.19897,90.6768242,0.160152784,,,,
3917,103.290596,90.6768242,0.139106899,,,,
3918,100.73592,90.6768242,0.110933482,,,,
3919,102.18477,90.6768242,0.126911655,,,,
3920,101.222885,90.6768242,0.116303817,,,,
3921,103.90855,90.6768242,0.145921804,,,,
3922,104.86,90.6768242,0.156414563,,,,
3923,102.96282,90.6768242,0.135492127,,,,
3924,98.802895,90.6768242,0.089615741,,,,
3925,100.3029,90.6768242,0.106158061,,,,
3926,99.3832,90.6768242,0.096015447,,,,
3927,102.15061,90.6768242,0.126534932,,,,
3928,103.18201,90.6768242,0.137909393,,,,
3929,101.32953,90.6768242,0.117479917,,,,
3930,97.19268,90.6768242,0.071858006,,,,
3931,98.72554,90.6768242,0.088762657,,,,
3932,97.82259,90.6768242,0.078804765,,,,
3933,100.65721,90.6768242,0.110065454,,,,
3934,101.74089,90.6768242,0.122016468,,,,
3935,99.92485,90.6768242,0.101988859,,,,
3936,100.22257,90.6768242,0.105272167,,,,
3937,101.67976,90.6768242,0.121342315,,,,
3938,100.722534,90.6768242,0.110785858,,,,
3939,103.42722,90.6768242,0.140613612,,,,
3940,104.39636,90.6768242,0.151301459,,,,
3941,102.50992,90.6768242,0.130497466,,,,
3942,101.2874,90.6768242,0.1170153,,,,
3943,102.748375,90.6768242,0.13312719,,,,
3944,101.79492,90.6768242,0.12261232,,,,
3945,104.486664,90.6768242,0.152297347,,,,
3946,105.400764,90.6768242,0.162378203,,,,
3947,103.46786,90.6768242,0.141061797,,,,
3948,101.98806,90.6768242,0.124742302,,,,
3949,103.47189,90.6768242,0.141106241,,,,
3950,102.54797,90.6768242,0.130917088,,,,
3951,105.242386,90.6768242,0.160631583,,,,
3952,106.129135,90.6768242,0.170410807,,,,
3953,104.14578,90.6768242,0.148538019,,,,
3954,102.74288,90.6768242,0.13306659,,,,
3955,104.238594,90.6768242,0.149561588,,,,
3956,103.32416,90.6768242,0.139477048,,,,
3957,106.02787,90.6768242,0.169294039,,,,
3958,106.844246,90.6768242,0.178297177,,,,
3959,104.7744,90.6768242,0.155470551,,,,
3960,103.03175,90.6768242,0.136252299,,,,
3961,104.52445,90.6768242,0.152714058,,,,
3962,103.609055,90.6768242,0.142618921,,,,
3963,106.30796,90.6768242,0.172382921,,,,
3964,107.09899,90.6768242,0.181106539,,,,
3965,105.000534,90.6768242,0.157964396,,,,
3966,102.886635,90.6768242,0.134651946,,,,
3967,104.39014,90.6768242,0.151232864,,,,
3968,103.48312,90.6768242,0.141230087,,,,
3969,106.19859,90.6768242,0.171176769,,,,
3970,106.97592,90.6768242,0.179749301,,,,
3971,104.86625,90.6768242,0.156483489,,,,
3972,102.196144,90.6768242,0.127037089,,,,
3973,103.73962,90.6768242,0.144058815,,,,
3974,102.86952,90.6768242,0.134463198,,,,
3975,105.62959,90.6768242,0.164901737,,,,
3976,106.433365,90.6768242,0.173765909,,,,
3977,104.31952,90.6768242,0.150454054,,,,
3978,101.971054,90.6768242,0.124554757,,,,
3979,103.526596,90.6768242,0.141709548,,,,
3980,102.66519,90.6768242,0.132209811,,,,
3981,105.44252,90.6768242,0.162838696,,,,
3982,106.23727,90.6768242,0.171603339,,,,
3983,104.12078,90.6768242,0.148262314,,,,
3984,101.99301,90.6768242,0.124796892,,,,
3985,103.5503,90.6768242,0.14197096,,,,
3986,102.69133,90.6768242,0.132498088,,,,
3987,105.47025,90.6768242,0.163144507,,,,
3988,106.25504,90.6768242,0.17179931,,,,
3989,104.132355,90.6768242,0.148389965,,,,
3990,101.71985,90.6768242,0.121784435,,,,
3991,103.290245,90.6768242,0.139103028,,,,
3992,102.4421,90.6768242,0.129749535,,,,
3993,105.23983,90.6768242,0.160603395,,,,
3994,106.014435,90.6768242,0.169145875,,,,
3995,103.89319,90.6768242,0.145752412,,,,
3996,101.36081,90.6768242,0.117824879,,,,
3997,102.953705,90.6768242,0.135391605,,,,
3998,102.127846,90.6768242,0.126283887,,,,
3999,104.94544,90.6768242,0.15735681,,,,
4000,105.75659,90.6768242,0.166302315,,,,
4001,103.63061,90.6768242,0.142856633,,,,
4002,101.09211,90.6768242,0.114861608,,,,
4003,102.69986,90.6768242,0.132592158,,,,
4004,101.8869,90.6768242,0.123626692,,,,
4005,104.72347,90.6768242,0.154908886,,,,
4006,105.518814,90.6768242,0.16368008,,,,
4007,103.39073,90.6768242,0.140211194,,,,
4008,101.08217,90.6768242,0.114751988,,,,
4009,102.690735,90.6768242,0.132491526,,,,
4010,101.87823,90.6768242,0.123531078,,,,
4011,104.71581,90.6768242,0.15482441,,,,
4012,105.50963,90.6768242,0.163578797,,,,
4013,103.381485,90.6768242,0.140109239,,,,
4014,100.794365,90.6768242,0.111578023,,,,
4015,102.4158,90.6768242,0.129459494,,,,
4016,101.61347,90.6768242,0.120611258,,,,
4017,104.468376,90.6768242,0.152095664,,,,
4018,105.25465,90.6768242,0.160766832,,,,
4019,103.13153,90.6768242,0.137352691,,,,
4020,100.68257,90.6768242,0.110345128,,,,
4021,102.31261,90.6768242,0.128321497,,,,
4022,101.51945,90.6768242,0.119574388,,,,
4023,104.38252,90.6768242,0.151148829,,,,
4024,105.15681,90.6768242,0.159687836,,,,
4025,103.03215,90.6768242,0.136256711,,,,
4026,100.349655,90.6768242,0.106673683,,,,
4027,101.99451,90.6768242,0.124813434,,,,
4028,101.21378,90.6768242,0.116203406,,,,
4029,104.09623,90.6768242,0.147991572,,,,
4030,104.861534,90.6768242,0.15643148,,,,
4031,102.7447,90.6768242,0.133086661,,,,
4032,100.14215,90.6768242,0.104385281,,,,
4033,101.8015,90.6768242,0.122684886,,,,
4034,101.03559,90.6768242,0.114238295,,,,
4035,103.93155,90.6768242,0.146175452,,,,
4036,104.682205,90.6768242,0.154453808,,,,
4037,102.56605,90.6768242,0.131116478,,,,
4038,99.04227,90.6768242,0.092255611,,,,
4039,100.75587,90.6768242,0.111153494,,,,
4040,100.03728,90.6768242,0.103228756,,,,
4041,102.99758,90.6768242,0.135875467,,,,
4042,103.718254,90.6768242,0.143823187,,,,
4043,101.62827,90.6768242,0.120774475,,,,
4044,98.15232,90.6768242,0.082441085,,,,
4045,99.89298,90.6768242,0.101637391,,,,
4046,99.219666,90.6768242,0.094211965,,,,
4047,102.273605,90.6768242,0.127891343,,,,
4048,102.81049,90.6768242,0.133812205,,,,
4049,100.802765,90.6768242,0.11167066,,,,
4050,99.64336,90.6768242,0.098884537,,,,
4051,101.15453,90.6768242,0.115549986,,,,
4052,100.18986,90.6768242,0.104911436,,,,
4053,103.38708,90.6768242,0.140170941,,,,
4054,103.58771,90.6768242,0.142383524,,,,
4055,101.89136,90.6768242,0.123675877,,,,
4056,98.23136,90.6768242,0.083312752,,,,
4057,99.88566,90.6768242,0.101556664,,,,
4058,99.044304,90.6768242,0.092278042,,,,
4059,102.24528,90.6768242,0.12757897,,,,
4060,102.597984,90.6768242,0.131468652,,,,
4061,100.7855,90.6768242,0.111480258,,,,
4062,97.98667,90.6768242,0.080614268,,,,
4063,99.71442,90.6768242,0.099668199,,,,
4064,98.99117,90.6768242,0.091692071,,,,
4065,102.12365,90.6768242,0.126237613,,,,
4066,102.58994,90.6768242,0.131379941,,,,
4067,100.64178,90.6768242,0.109895289,,,,
4068,98.53197,90.6768242,0.086627932,,,,
4069,100.275215,90.6768242,0.105852746,,,,
4070,99.59389,90.6768242,0.098338973,,,,
4071,102.60882,90.6768242,0.131588153,,,,
4072,103.20246,90.6768242,0.138134919,,,,
4073,101.1507,90.6768242,0.115507748,,,,
4074,99.529,90.6768242,0.097623355,,,,
4075,101.22592,90.6768242,0.116337288,,,,
4076,100.49808,90.6768242,0.10831054,,,,
4077,103.43503,90.6768242,0.140699742,,,,
4078,104.10346,90.6768242,0.148071306,,,,
4079,102.01286,90.6768242,0.125015801,,,,
4080,100.3261,90.6768242,0.106413914,,,,
4081,101.97833,90.6768242,0.124634998,,,,
4082,101.207924,90.6768242,0.116138825,,,,
4083,104.09325,90.6768242,0.147958709,,,,
4084,104.79963,90.6768242,0.155748792,,,,
4085,102.692665,90.6768242,0.13251281,,,,
4086,101.4959,90.6768242,0.119314675,,,,
4087,103.08471,90.6768242,0.136836352,,,,
4088,102.25502,90.6768242,0.127686384,,,,
4089,105.06913,90.6768242,0.158720885,,,,
4090,105.81956,90.6768242,0.166996759,,,,
4091,103.69355,90.6768242,0.143550746,,,,
4092,102.44678,90.6768242,0.129801147,,,,
4093,103.984085,90.6768242,0.146754818,,,,
4094,103.1127,90.6768242,0.13714503,,,,
4095,105.86322,90.6768242,0.16747825,,,,
4096,106.64396,90.6768242,0.176088388,,,,
4097,104.51237,90.6768242,0.152580838,,,,
4098,102.424416,90.6768242,0.129554513,,,,
4099,103.95628,90.6768242,0.146448179,,,,
4100,103.07783,90.6768242,0.136760478,,,,
4101,105.821,90.6768242,0.16701264,,,,
4102,106.629265,90.6768242,0.175926329,,,,
4103,104.51787,90.6768242,0.152641493,,,,
4104,102.7464,90.6768242,0.133105409,,,,
4105,104.25843,90.6768242,0.149780343,,,,
4106,103.36741,90.6768242,0.139954017,,,,
4107,106.08197,90.6768242,0.169890663,,,,
4108,106.89994,90.6768242,0.178911381,,,,
4109,104.797066,90.6768242,0.155720515,,,,
4110,102.40545,90.6768242,0.129345353,,,,
4111,103.92058,90.6768242,0.146054473,,,,
4112,103.02949,90.6768242,0.136227376,,,,
4113,105.74792,90.6768242,0.166206701,,,,
4114,106.59788,90.6768242,0.17558021,,,,
4115,104.53707,90.6768242,0.152853234,,,,
4116,102.117256,90.6768242,0.126167098,,,,
4117,103.63784,90.6768242,0.142936367,,,,
4118,102.75015,90.6768242,0.133146765,,,,
4119,105.47715,90.6768242,0.163220602,,,,
4120,106.34243,90.6768242,0.172763062,,,,
4121,104.30156,90.6768242,0.150255988,,,,
4122,101.78693,90.6768242,0.122524205,,,,
4123,103.30449,90.6768242,0.139260124,,,,
4124,102.41405,90.6768242,0.129440195,,,,
4125,105.139046,90.6768242,0.159491931,,,,
4126,106.03375,90.6768242,0.169358885,,,,
4127,104.03467,90.6768242,0.147312678,,,,
4128,101.722595,90.6768242,0.121814707,,,,
4129,103.241135,90.6768242,0.138561434,,,,
4130,102.35142,90.6768242,0.1287495,,,,
4131,105.07854,90.6768242,0.15882466,,,,
4132,105.97591,90.6768242,0.168721015,,,,
4133,103.97862,90.6768242,0.146694549,,,,
4134,102.10016,90.6768242,0.125978561,,,,
4135,103.59555,74.92174543,0.382716719,,,,
4136,102.69237,59.16666666,0.73564569,,,,
4137,105.38643,86.01523633,0.225206539,,,,
4138,106.284744,92.26523633,0.151947887,,,,
4139,104.29187,98.51523633,0.058636957,,,,
4140,109.795876,124.166206,0.115734631,,,,
4141,110.828186,71.04975124,0.559867333,,,,
4142,109.674515,85.28380823,0.285994578,,,,
4143,111.82432,71.86341022,0.556067541,,,,
4144,112.51157,69.20812604,0.625698837,,,,
4145,110.46547,90.6768242,0.218232674,,,,
4146,104.20483,90.6768242,0.149189232,,,,
4147,105.54485,90.6768242,0.163967209,,,,
4148,104.59569,90.6768242,0.153499705,,,,
4149,107.011955,90.6768242,0.180146702,,,,
4150,107.96773,90.6768242,0.190687157,,,,
4151,106.103355,90.6768242,0.170126501,,,,
4152,101.722595,90.6768242,0.121814707,,,,
4153,103.241135,90.6768242,0.138561434,,,,
4154,102.35142,90.6768242,0.1287495,,,,
4155,105.07854,90.6768242,0.15882466,,,,
4156,105.97591,90.6768242,0.168721015,,,,
4157,103.97862,90.6768242,0.146694549,,,,
4158,101.722595,90.6768242,0.121814707,,,,
4159,103.241135,90.6768242,0.138561434,,,,
4160,102.35142,90.6768242,0.1287495,,,,
4161,105.07854,90.6768242,0.15882466,,,,
4162,105.97591,90.6768242,0.168721015,,,,
4163,103.97862,90.6768242,0.146694549,,,,
4164,101.722595,90.6768242,0.121814707,,,,
4165,103.241135,90.6768242,0.138561434,,,,
4166,102.35142,90.6768242,0.1287495,,,,
4167,105.07854,90.6768242,0.15882466,,,,
4168,105.97591,90.6768242,0.168721015,,,,
4169,103.97862,90.6768242,0.146694549,,,,
4170,101.722595,90.6768242,0.121814707,,,,
4171,103.241135,90.6768242,0.138561434,,,,
4172,102.35142,90.6768242,0.1287495,,,,
4173,105.07854,90.6768242,0.15882466,,,,
4174,105.97591,90.6768242,0.168721015,,,,
4175,103.97862,90.6768242,0.146694549,,,,
4176,101.722595,90.6768242,0.121814707,,,,
4177,103.241135,90.6768242,0.138561434,,,,
4178,102.35142,90.6768242,0.1287495,,,,
4179,105.07854,90.6768242,0.15882466,,,,
4180,105.97591,90.6768242,0.168721015,,,,
4181,103.97862,90.6768242,0.146694549,,,,
4182,101.115685,90.6768242,0.115121597,,,,
4183,102.63466,90.6768242,0.131873121,,,,
4184,101.74413,90.6768242,0.122052199,,,,
4185,104.47874,90.6768242,0.15220996,,,,
4186,105.413506,90.6768242,0.162518724,,,,
4187,103.46374,90.6768242,0.141016361,,,,
4188,100.99525,90.6768242,0.113793418,,,,
4189,102.5161,90.6768242,0.13056562,,,,
4190,101.626625,90.6768242,0.120756333,,,,
4191,104.365585,90.6768242,0.150962067,,,,
4192,105.30462,90.6768242,0.16131791,,,,
4193,103.35724,90.6768242,0.13984186,,,,
4194,100.99525,90.6768242,0.113793418,,,,
4195,102.5161,90.6768242,0.13056562,,,,
4196,101.626625,90.6768242,0.120756333,,,,
4197,104.365585,90.6768242,0.150962067,,,,
4198,105.30462,90.6768242,0.16131791,,,,
4199,103.35724,90.6768242,0.13984186,,,,
4200,100.99525,90.6768242,0.113793418,,,,
4201,102.5161,90.6768242,0.13056562,,,,
4202,101.626625,90.6768242,0.120756333,,,,
4203,104.365585,90.6768242,0.150962067,,,,
4204,105.30462,90.6768242,0.16131791,,,,
4205,103.35724,90.6768242,0.13984186,,,,
4206,100.99525,90.6768242,0.113793418,,,,
4207,102.5161,90.6768242,0.13056562,,,,
4208,101.626625,90.6768242,0.120756333,,,,
4209,104.365585,90.6768242,0.150962067,,,,
4210,105.30462,90.6768242,0.16131791,,,,
4211,103.35724,90.6768242,0.13984186,,,,
4212,100.99525,90.6768242,0.113793418,,,,
4213,102.5161,90.6768242,0.13056562,,,,
4214,101.626625,90.6768242,0.120756333,,,,
4215,104.365585,90.6768242,0.150962067,,,,
4216,105.30462,90.6768242,0.16131791,,,,
4217,103.35724,90.6768242,0.13984186,,,,
4218,100.99525,90.6768242,0.113793418,,,,
4219,102.5161,90.6768242,0.13056562,,,,
4220,101.626625,90.6768242,0.120756333,,,,
4221,104.365585,90.6768242,0.150962067,,,,
4222,105.30462,90.6768242,0.16131791,,,,
4223,103.35724,90.6768242,0.13984186,,,,
4224,100.99525,90.6768242,0.113793418,,,,
4225,102.5161,90.6768242,0.13056562,,,,
4226,101.626625,90.6768242,0.120756333,,,,
4227,104.365585,90.6768242,0.150962067,,,,
4228,105.30462,90.6768242,0.16131791,,,,
4229,103.35724,90.6768242,0.13984186,,,,
4230,100.99525,90.6768242,0.113793418,,,,
4231,102.5161,90.6768242,0.13056562,,,,
4232,101.626625,90.6768242,0.120756333,,,,
4233,104.365585,90.6768242,0.150962067,,,,
4234,105.30462,90.6768242,0.16131791,,,,
4235,103.35724,90.6768242,0.13984186,,,,
4236,101.654205,90.6768242,0.12106049,,,,
4237,103.17384,90.6768242,0.137819293,,,,
4238,102.284805,90.6768242,0.128014858,,,,
4239,105.0143,90.6768242,0.15811621,,,,
4240,105.914444,90.6768242,0.168043157,,,,
4241,103.91954,90.6768242,0.146043004,,,,
4242,101.8785,90.6768242,0.123534055,,,,
4243,103.40335,90.6768242,0.14035037,,,,
4244,102.51841,90.6768242,0.130591095,,,,
4245,105.25317,90.6768242,0.160750511,,,,
4246,106.12951,90.6768242,0.170414943,,,,
4247,104.10207,90.6768242,0.148055977,,,,
4248,101.17286,90.6768242,0.115752133,,,,
4249,102.737724,90.6768242,0.133009729,,,,
4250,101.889496,90.6768242,0.123655321,,,,
4251,104.669586,90.6768242,0.154314643,,,,
4252,105.57314,90.6768242,0.164279196,,,,
4253,103.548904,90.6768242,0.141955565,,,,
4254,101.31147,90.6768242,0.117280748,,,,
4255,102.887955,90.6768242,0.134666503,,,,
4256,102.0475,90.6768242,0.125397817,,,,
4257,104.84198,90.6768242,0.156215835,,,,
4258,105.71374,90.6768242,0.165829758,,,,
4259,103.64498,90.6768242,0.143015108,,,,
4260,101.52526,90.6768242,0.119638462,,,,
4261,103.106186,90.6768242,0.137073193,,,,
4262,102.27082,90.6768242,0.127860629,,,,
4263,105.07211,90.6768242,0.158753749,,,,
4264,105.902596,90.6768242,0.167912495,,,,
4265,103.7871,90.6768242,0.144582432,,,,
4266,100.944405,90.6768242,0.113232691,,,,
4267,102.55608,90.6768242,0.131006527,,,,
4268,101.74181,90.6768242,0.122026614,,,,
4269,104.58464,90.6768242,0.153377844,,,,
4270,105.39621,90.6768242,0.162327981,,,,
4271,103.278046,90.6768242,0.138968495,,,,
4272,100.929665,90.6768242,0.113070136,,,,
4273,102.54651,90.6768242,0.130900987,,,,
4274,101.74433,90.6768242,0.122054405,,,,
4275,104.584496,90.6768242,0.153376256,,,,
4276,105.429825,90.6768242,0.162698693,,,,
4277,103.305984,90.6768242,0.1392766,,,,
4278,100.529724,90.6768242,0.108659516,,,,
4279,102.166756,90.6768242,0.126712993,,,,
4280,101.379906,90.6768242,0.118035473,,,,
4281,104.24683,90.6768242,0.149652416,,,,
4282,105.07627,90.6768242,0.158799626,,,,
4283,102.94911,90.6768242,0.135340931,,,,
4284,101.00491,90.6768242,0.113899951,,,,
4285,102.62015,90.6768242,0.131713102,,,,
4286,101.81502,90.6768242,0.122833987,,,,
4287,104.65898,90.6768242,0.154197679,,,,
4288,105.44117,90.6768242,0.162823808,,,,
4289,103.3104,90.6768242,0.139325301,,,,
4290,101.351204,0.533131511,189.1054466,,,,
4291,102.945656,0.533131511,192.0961759,,,,
4292,102.12112,0.533131511,190.5495856,,,,
4293,104.94023,0.533131511,195.8374179,,,,
4294,105.74767,0.533131511,197.351941,,,,
4295,103.62007,0.533131511,193.3611808,,,,
4296,4.737167,0.533131511,7.885550567,,,,
4297,8.488652,0.533131511,14.92224775,,,,
4298,8.812086,0.533131511,15.52891607,,,,
4299,13.2057705,0.533131511,23.77019315,,,,
4300,13.813213,0.533131511,24.909579,,,,
4301,14.943002,0.533131511,27.0287353,,,,
4302,5.45137,0.533131511,9.225188134,,,,
4303,9.151683,0.533131511,16.16590149,,,,
4304,9.529254,0.533131511,16.87411512,,,,
4305,13.827502,0.533131511,24.93638101,,,,
4306,14.521831,0.533131511,26.23874072,,,,
4307,15.629092,0.533131511,28.31564103,,,,
4308,6.5549583,0.533131511,11.29519952,,,,
4309,10.167653,0.533131511,18.07156638,,,,
4310,10.621195,0.533131511,18.92227955,,,,
4311,14.774742,0.533131511,26.71312837,,,,
4312,15.599703,0.533131511,28.2605158,,,,
4313,16.679733,0.533131511,30.28633865,,,,
4314,7.36657,0.533131511,12.81754754,,,,
4315,10.915255,0.533131511,19.47385078,,,,
4316,11.402758,0.533131511,20.38826493,,,,
4317,15.480381,0.533131511,28.03670235,,,,
4318,16.341629,0.533131511,29.65215367,,,,
4319,17.400345,0.533131511,31.63799764,,,,
4320,7.000122,0.533131511,12.13019744,,,,
4321,10.576688,0.533131511,18.83879734,,,,
4322,11.077757,0.533131511,19.77865737,,,,
4323,15.168268,0.533131511,27.45126894,,,,
